id_jugador,nombre,apellido,edad,fecha_nacimiento,lugar_nacimiento,pais_nacimiento,nacionalidad,altura,peso,lesionado,foto,id_equipo,nombre_equipo,logo_equipo,id_liga,nombre_liga,pais_liga,logo_liga,temporada,posicion,partidos_jugados,partidos_titular,minutos_jugados,rating,capitan,goles_total,goles_concedidos,asistencias,salvadas,pases_total,pases_key,pases_precision,tiros_total,tiros_al_arco,goles_pie_izq,goles_pie_der,goles_cabeza,goles_otros,tarjetas_amarillas,tarjetas_rojas,tarjetas_doble_amarilla,penales_anotados,penales_fallados,penales_atajados,regates_intentos,regates_exitosos,regates_fallidos,duelos_total,duelos_ganados,faltas_cometidas,faltas_recibidas
13819,J. Pereira,Pereira Díaz,32,1993-02-08,Cartagena,Colombia,Colombia,182 cm,75 kg,False,https://media.api-sports.io/football/players/13819.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Midfielder,0,1.0,76.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13819,J. Pereira,Pereira Díaz,32,1993-02-08,Cartagena,Colombia,Colombia,182 cm,75 kg,False,https://media.api-sports.io/football/players/13819.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Midfielder,0,2.0,157.0,6.850000,False,0.0,0.0,,,65.0,2.0,,2.0,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,7.0,5.0,,21.0,9.0,1.0,
59635,D. Ruiz,Ruiz Rivera,24,2001-07-30,Bogotá,Colombia,Colombia,170 cm,68 kg,False,https://media.api-sports.io/football/players/59635.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Attacker,0,14.0,1181.0,7.215384,False,1.0,0.0,3.0,,472.0,28.0,,15.0,6.0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,,24.0,10.0,,112.0,56.0,6.0,29.0
59635,D. Ruiz,Ruiz Rivera,24,2001-07-30,Bogotá,Colombia,Colombia,170 cm,68 kg,False,https://media.api-sports.io/football/players/59635.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Attacker,0,0.0,0.0,7.215384,False,0.0,0.0,3.0,,472.0,28.0,,15.0,6.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,24.0,10.0,,112.0,56.0,6.0,29.0
59635,D. Ruiz,Ruiz Rivera,24,2001-07-30,Bogotá,Colombia,Colombia,170 cm,68 kg,False,https://media.api-sports.io/football/players/59635.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Attacker,0,6.0,525.0,,False,1.0,,,,,,,,,0,0,0,0,3.0,0.0,0.0,,,,,,,,,,
59635,D. Ruiz,Ruiz Rivera,24,2001-07-30,Bogotá,Colombia,Colombia,170 cm,68 kg,False,https://media.api-sports.io/football/players/59635.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Attacker,0,0.0,22.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
59657,O. Vanegas,Vanegas Zúñiga,29,1996-05-07,Sincelejo,Colombia,Colombia,178 cm,74 kg,False,https://media.api-sports.io/football/players/59657.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,12.0,1058.0,6.923076,False,0.0,0.0,,,446.0,1.0,,11.0,4.0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,,2.0,2.0,,56.0,37.0,12.0,4.0
59657,O. Vanegas,Vanegas Zúñiga,29,1996-05-07,Sincelejo,Colombia,Colombia,178 cm,74 kg,False,https://media.api-sports.io/football/players/59657.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Defender,0,1.0,90.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
59657,O. Vanegas,Vanegas Zúñiga,29,1996-05-07,Sincelejo,Colombia,Colombia,178 cm,74 kg,False,https://media.api-sports.io/football/players/59657.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Defender,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
59657,O. Vanegas,Vanegas Zúñiga,29,1996-05-07,Sincelejo,Colombia,Colombia,178 cm,74 kg,False,https://media.api-sports.io/football/players/59657.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Defender,0,0.0,18.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
59657,O. Vanegas,Vanegas Zúñiga,29,1996-05-07,Sincelejo,Colombia,Colombia,178 cm,74 kg,False,https://media.api-sports.io/football/players/59657.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Defender,0,1.0,96.0,6.400000,False,0.0,0.0,,,42.0,,,,,0,0,0,0,2.0,0.0,0.0,0.0,0.0,,,,,4.0,3.0,1.0,
265907,E. Guerra,Guerra Hernández,24,2001-03-09,Becerril,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/265907.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Midfielder,0,16.0,1495.0,6.632258,False,3.0,0.0,,,449.0,17.0,,22.0,8.0,0,0,0,0,5.0,0.0,0.0,0.0,0.0,,61.0,26.0,,188.0,90.0,20.0,21.0
265907,E. Guerra,Guerra Hernández,24,2001-03-09,Becerril,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/265907.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Midfielder,0,3.0,270.0,,False,1.0,,,,,,,,,0,0,0,0,1.0,0.0,0.0,,,,,,,,,,
265907,E. Guerra,Guerra Hernández,24,2001-03-09,Becerril,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/265907.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Midfielder,0,0.0,45.0,6.900000,False,0.0,0.0,,,19.0,1.0,,2.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,5.0,1.0,,15.0,9.0,,4.0
265907,E. Guerra,Guerra Hernández,24,2001-03-09,Becerril,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/265907.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Midfielder,0,0.0,22.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
265907,E. Guerra,Guerra Hernández,24,2001-03-09,Becerril,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/265907.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Midfielder,0,0.0,8.0,6.300000,False,0.0,0.0,,,1.0,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,1.0,,,5.0,1.0,,
309389,J. Quiñones,Quiñones Guerrero,23,2002-10-08,Tumaco,Colombia,Colombia,171 cm,68 kg,False,https://media.api-sports.io/football/players/309389.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Attacker,0,11.0,816.0,6.781250,False,1.0,0.0,2.0,,215.0,19.0,,15.0,5.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,27.0,13.0,,105.0,49.0,15.0,17.0
309389,J. Quiñones,Quiñones Guerrero,23,2002-10-08,Tumaco,Colombia,Colombia,171 cm,68 kg,False,https://media.api-sports.io/football/players/309389.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Attacker,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
309389,J. Quiñones,Quiñones Guerrero,23,2002-10-08,Tumaco,Colombia,Colombia,171 cm,68 kg,False,https://media.api-sports.io/football/players/309389.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Attacker,0,0.0,17.0,6.200000,False,0.0,0.0,,,4.0,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
309389,J. Quiñones,Quiñones Guerrero,23,2002-10-08,Tumaco,Colombia,Colombia,171 cm,68 kg,False,https://media.api-sports.io/football/players/309389.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Attacker,0,0.0,33.0,6.500000,False,0.0,0.0,,,14.0,1.0,,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,,9.0,4.0,2.0,2.0
309389,J. Quiñones,Quiñones Guerrero,23,2002-10-08,Tumaco,Colombia,Colombia,171 cm,68 kg,False,https://media.api-sports.io/football/players/309389.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Attacker,0,1.0,68.0,,False,0.0,,,,,,,,,0,0,0,0,1.0,0.0,0.0,,,,,,,,,,
351922,S. Asprilla,Asprilla Gallego,22,2003-11-30,Apartadó,Colombia,Colombia,182 cm,69 kg,False,https://media.api-sports.io/football/players/351922.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,14.0,1165.0,6.681250,False,1.0,0.0,1.0,,485.0,8.0,,4.0,3.0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,,11.0,4.0,,90.0,37.0,15.0,5.0
351922,S. Asprilla,Asprilla Gallego,22,2003-11-30,Apartadó,Colombia,Colombia,182 cm,69 kg,False,https://media.api-sports.io/football/players/351922.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Defender,0,1.0,90.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
351922,S. Asprilla,Asprilla Gallego,22,2003-11-30,Apartadó,Colombia,Colombia,182 cm,69 kg,False,https://media.api-sports.io/football/players/351922.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Defender,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
351924,J. Carvajal,Carvajal Granados,22,2003-07-23,Bogotá,Colombia,Colombia,190 cm,78 kg,False,https://media.api-sports.io/football/players/351924.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Attacker,0,2.0,187.0,6.560000,False,1.0,0.0,,,46.0,2.0,,4.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,,22.0,5.0,6.0,1.0
351924,J. Carvajal,Carvajal Granados,22,2003-07-23,Bogotá,Colombia,Colombia,190 cm,78 kg,False,https://media.api-sports.io/football/players/351924.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Attacker,0,0.0,12.0,,False,1.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
354067,N. Árevalo,Árevalo Chaparro,22,2003-01-13,Bogotá,Colombia,Colombia,176 cm,68 kg,False,https://media.api-sports.io/football/players/354067.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Midfielder,0,6.0,432.0,6.600000,False,0.0,0.0,1.0,,224.0,4.0,,,,0,0,0,0,1.0,1.0,0.0,0.0,0.0,,9.0,4.0,,54.0,20.0,10.0,5.0
354067,N. Árevalo,Árevalo Chaparro,22,2003-01-13,Bogotá,Colombia,Colombia,176 cm,68 kg,False,https://media.api-sports.io/football/players/354067.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Midfielder,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
354067,N. Árevalo,Árevalo Chaparro,22,2003-01-13,Bogotá,Colombia,Colombia,176 cm,68 kg,False,https://media.api-sports.io/football/players/354067.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Midfielder,0,0.0,0.0,,False,0.0,0.0,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
439566,N. Villareal,Villareal Quiñones,20,2005-04-24,Túmaco,Colombia,Colombia,179 cm,75 kg,False,https://media.api-sports.io/football/players/439566.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Midfielder,0,0.0,17.0,6.250000,False,0.0,0.0,,,5.0,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,1.0,,,5.0,1.0,1.0,
2481,Á. Montero,Montero Perales,30,1995-03-29,El Molino,Colombia,Colombia,197 cm,98 kg,False,https://media.api-sports.io/football/players/2481.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Goalkeeper,0,39.0,3510.0,7.056756,False,0.0,32.0,,105.0,809.0,,,1.0,,0,0,0,0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,,17.0,14.0,,5.0
2481,Á. Montero,Montero Perales,30,1995-03-29,El Molino,Colombia,Colombia,197 cm,98 kg,False,https://media.api-sports.io/football/players/2481.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Goalkeeper,0,7.0,630.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
2481,Á. Montero,Montero Perales,30,1995-03-29,El Molino,Colombia,Colombia,197 cm,98 kg,False,https://media.api-sports.io/football/players/2481.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Goalkeeper,0,6.0,540.0,6.966666,False,0.0,7.0,,15.0,137.0,1.0,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2481,Á. Montero,Montero Perales,30,1995-03-29,El Molino,Colombia,Colombia,197 cm,98 kg,False,https://media.api-sports.io/football/players/2481.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Goalkeeper,0,1.0,90.0,,False,0.0,,,,,,,,,0,0,0,0,1.0,0.0,0.0,,,,,,,,,,
2481,Á. Montero,Montero Perales,30,1995-03-29,El Molino,Colombia,Colombia,197 cm,98 kg,False,https://media.api-sports.io/football/players/2481.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Goalkeeper,0,4.0,360.0,6.775000,False,0.0,5.0,,9.0,94.0,1.0,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,1.0,,
2836,J. Vargas,Vargas Campos,30,1995-06-06,Valverde Vega,Costa Rica,Costa Rica,192 cm,88 kg,False,https://media.api-sports.io/football/players/2836.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,34.0,2988.0,7.242424,False,3.0,0.0,1.0,,1485.0,16.0,,26.0,10.0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,,20.0,14.0,,197.0,139.0,17.0,6.0
2836,J. Vargas,Vargas Campos,30,1995-06-06,Valverde Vega,Costa Rica,Costa Rica,192 cm,88 kg,False,https://media.api-sports.io/football/players/2836.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Defender,0,6.0,540.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
2836,J. Vargas,Vargas Campos,30,1995-06-06,Valverde Vega,Costa Rica,Costa Rica,192 cm,88 kg,False,https://media.api-sports.io/football/players/2836.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Defender,0,5.0,419.0,7.100000,False,0.0,0.0,1.0,,271.0,1.0,45.0,6.0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,1.0,,,31.0,22.0,2.0,
2836,J. Vargas,Vargas Campos,30,1995-06-06,Valverde Vega,Costa Rica,Costa Rica,192 cm,88 kg,False,https://media.api-sports.io/football/players/2836.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Defender,0,1.0,90.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
2836,J. Vargas,Vargas Campos,30,1995-06-06,Valverde Vega,Costa Rica,Costa Rica,192 cm,88 kg,False,https://media.api-sports.io/football/players/2836.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Defender,0,4.0,360.0,6.850000,False,0.0,0.0,,,186.0,1.0,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,,28.0,20.0,3.0,
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,26.0,2221.0,6.666666,False,0.0,0.0,1.0,,1054.0,20.0,,2.0,,0,0,0,0,10.0,0.0,0.0,0.0,0.0,,9.0,3.0,,168.0,79.0,36.0,21.0
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Defender,0,1.0,90.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Defender,0,6.0,540.0,7.033333,False,1.0,0.0,,,377.0,8.0,51.0,1.0,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,12.0,8.0,,57.0,30.0,10.0,5.0
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Defender,0,1.0,68.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
13504,E. Perlaza,Perlaza Lara,36,1989-03-07,Cartagena,Colombia,Colombia,172 cm,75 kg,False,https://media.api-sports.io/football/players/13504.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Defender,0,4.0,316.0,6.875000,False,0.0,0.0,,,186.0,2.0,40.0,1.0,,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,4.0,4.0,,34.0,19.0,4.0,3.0
70753,J. Arias,Arias De la Hoz,33,1992-11-13,Valledupar,Colombia,Colombia,184 cm,77 kg,False,https://media.api-sports.io/football/players/70753.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,32.0,2897.0,6.838461,False,2.0,0.0,,,1389.0,10.0,,15.0,3.0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,,10.0,8.0,,203.0,111.0,35.0,17.0
70753,J. Arias,Arias De la Hoz,33,1992-11-13,Valledupar,Colombia,Colombia,184 cm,77 kg,False,https://media.api-sports.io/football/players/70753.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Defender,0,3.0,283.0,,False,0.0,,,,,,,,,0,0,0,0,1.0,0.0,0.0,,,,,,,,,,
70753,J. Arias,Arias De la Hoz,33,1992-11-13,Valledupar,Colombia,Colombia,184 cm,77 kg,False,https://media.api-sports.io/football/players/70753.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Defender,0,5.0,450.0,7.000000,False,1.0,0.0,,,261.0,2.0,43.0,3.0,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,3.0,3.0,,44.0,24.0,6.0,2.0
70753,J. Arias,Arias De la Hoz,33,1992-11-13,Valledupar,Colombia,Colombia,184 cm,77 kg,False,https://media.api-sports.io/football/players/70753.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Defender,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
70753,J. Arias,Arias De la Hoz,33,1992-11-13,Valledupar,Colombia,Colombia,184 cm,77 kg,False,https://media.api-sports.io/football/players/70753.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Defender,0,1.0,90.0,7.000000,False,0.0,0.0,,,37.0,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,,14.0,10.0,2.0,
351923,Ó. Cortés,Cortés Cortés,22,2003-12-03,Túmaco,Colombia,Colombia,176 cm,74 kg,False,https://media.api-sports.io/football/players/351923.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Attacker,0,7.0,718.0,6.990909,False,5.0,0.0,2.0,,349.0,15.0,,21.0,15.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,13.0,6.0,,81.0,31.0,8.0,15.0
351923,Ó. Cortés,Cortés Cortés,22,2003-12-03,Túmaco,Colombia,Colombia,176 cm,74 kg,False,https://media.api-sports.io/football/players/351923.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,13,CONMEBOL Libertadores,World,https://media.api-sports.io/football/leagues/13.png,2023,Attacker,0,3.0,273.0,6.775000,False,0.0,0.0,1.0,,121.0,6.0,,5.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,13.0,6.0,,30.0,12.0,1.0,2.0
351923,Ó. Cortés,Cortés Cortés,22,2003-12-03,Túmaco,Colombia,Colombia,176 cm,74 kg,False,https://media.api-sports.io/football/players/351923.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Attacker,0,4.0,360.0,6.925000,False,1.0,0.0,,,185.0,6.0,,8.0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,17.0,8.0,,51.0,24.0,4.0,7.0
351923,Ó. Cortés,Cortés Cortés,22,2003-12-03,Túmaco,Colombia,Colombia,176 cm,74 kg,False,https://media.api-sports.io/football/players/351923.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,667,Friendlies Clubs,World,https://media.api-sports.io/football/leagues/667.png,2023,Attacker,0,0.0,0.0,,False,0.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
351925,B. Castro,Castro Espinosa,22,2003-09-12,Cartagena,Colombia,Colombia,176 cm,77 kg,False,https://media.api-sports.io/football/players/351925.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Attacker,0,16.0,1410.0,6.850000,False,6.0,0.0,3.0,,356.0,26.0,,22.0,13.0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,,24.0,7.0,,122.0,53.0,17.0,31.0
351925,B. Castro,Castro Espinosa,22,2003-09-12,Cartagena,Colombia,Colombia,176 cm,77 kg,False,https://media.api-sports.io/football/players/351925.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,241,Copa Colombia,Colombia,https://media.api-sports.io/football/leagues/241.png,2023,Attacker,0,2.0,241.0,,False,1.0,,,,,,,,,0,0,0,0,0.0,0.0,0.0,,,,,,,,,,
351925,B. Castro,Castro Espinosa,22,2003-09-12,Cartagena,Colombia,Colombia,176 cm,77 kg,False,https://media.api-sports.io/football/players/351925.png,1125,Millonarios,https://media.api-sports.io/football/teams/1125.png,11,CONMEBOL Sudamericana,World,https://media.api-sports.io/football/leagues/11.png,2023,Attacker,0,1.0,133.0,6.966666,False,0.0,0.0,1.0,,36.0,4.0,,1.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,2.0,,,5.0,2.0,,2.0
13284,G. García,García Olarte,37,1987-01-27,Santa Marta,Colombia,Colombia,180 cm,73 kg,False,https://media.api-sports.io/football/players/13284.png,1126,Deportivo Pasto,https://media.api-sports.io/football/teams/1126.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,8.0,753.0,6.858333,False,1.0,0.0,1.0,,314.0,20.0,,6.0,4.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,6.0,4.0,,35.0,14.0,7.0,2.0
13386,E. Caicedo,Caicedo Solís,29,1995-04-23,Puerto Concordia,Colombia,Colombia,188 cm,74 kg,False,https://media.api-sports.io/football/players/13386.png,1126,Deportivo Pasto,https://media.api-sports.io/football/teams/1126.png,239,Primera A,Colombia,https://media.api-sports.io/football/leagues/239.png,2023,Defender,0,1.0,61.0,6.300000,False,0.0,0.0,,,31.0,,,,,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,,5.0,1.0,2.0,
